 Team ID,     Time, Altitude,   Outside Temp,    Inside Temp,  Voltage,  State, Xaccel, Yaccel, Zaccel,  Count 
    1001,     3157,        0,              0,             31, 3.831351,   Test, 0.02514648, 0.03173828, 0.9958496,     98
    1001,     3158,        0,              0,             31, 3.830365,   Test, 0.02319336, 0.03295898, 1.003906,     99
    1001,     3159,        0,              0,             31, 3.826843,   Test, 0.01953125, 0.03295898, 0.9970703,    100
    1001,     3160,        0,              0,             31, 3.822123,   Test, 0.02148438, 0.03588867, 0.9946289,    101
    1001,     3161,        0,              0,             31, 3.876012,   Test, 0.0222168, 0.02880859, 0.9997559,    102
    1001,     3162,        0,              0,             31, 3.894045,   Test, 0.02636719, 0.03100586, 1.003662,    103
    1001,     3163,        0,              0,             31, 3.821912,   Test, 0.02392578, 0.03125, 0.9958496,    104
    1001,     3179,        0,              0,             31, 3.976885,   Test, 0.02490234, 0.03076172, 0.9956055,      0
    1001,     3182,        0,              0,             31, 3.977448,   Test, 0.03100586, 0.02709961, 1.001221,      1
    1001,     3183,        0,              0,             31, 3.977801,   Test, 0.02661133, 0.02636719, 0.9975586,      2
    1001,     3184,        0,              0,             31, 3.977448,   Test, 0.03173828, 0.02514648, 0.9995117,      3
    1001,     3185,        1,              0,             31, 3.977448,   Test, 0.02661133, 0.03686523, 0.9921875,      4
    1001,     3186,        0,              0,             31, 3.977448,   Test, 0.0222168, 0.02368164, 0.9992676,      5
    1001,     3187,        0,              0,             31, 3.977448,   Test, 0.02954102, 0.02929688, 0.998291,      6
    1001,     3188,        0,              0,             31, 3.977801,   Test, 0.06884766, 0.1677246, 1.008057,      7
    1001,     3189,        0,              0,             31, 3.977448,   Test, 0.02832031, 0.02734375, 0.9973145,      8
    1001,     3190,        0,              0,             31,  3.97773,   Test, 0.02416992, 0.02880859, 0.9921875,      9
    1001,     3191,        0,              0,             31, 3.977448,   Test, 0.02758789, 0.02587891, 1.018066,     10
    1001,     3192,        0,              0,             31, 3.977448,   Test, 0.01611328, 0.02661133, 0.9938965,     11
    1001,     3193,        0,              0,             31, 3.977801,   Test, 0.0234375, 0.02709961, 0.9931641,     12
    1001,     3194,        1,              0,             30, 3.977941,   Test, 0.02294922, 0.006103516, 0.9916992,     13
    1001,     3195,        0,              0,             31, 4.040565,   Test, 0.02148438, 0.01831055,      1,     14
    1001,     3196,        0,              0,             31, 4.040987,   Test, 0.02661133, 0.03027344, 0.9978027,     15
    1001,     3197,        0,              0,             30, 4.045566,   Test, 0.02563477, 0.02734375, 0.9970703,     16
    1001,     3198,        0,              0,             30, 3.977941,   Test, 0.0222168, 0.02734375, 0.9958496,     17
    1001,     3199,        0,              0,             30, 3.977941,   Test, 0.02783203, 0.02929688, 0.9956055,     18
    1001,     3200,        0,              0,             30, 3.977941,   Test, 0.02636719, 0.02368164, 0.9960938,     19
    1001,     3201,        0,              0,             30, 3.977941,   Test, 0.0222168, 0.03027344, 0.9956055,     20
    1001,     3202,        0,              0,             30, 4.040565,   Test, 0.02392578, 0.02294922, 0.9943848,     21
    1001,     3203,        0,              0,             30, 4.041058,   Test, 0.02685547, 0.02612305, 0.9990234,     22
    1001,     3204,        0,              0,             30, 4.040917,   Test, 0.02734375, 0.03027344, 0.9985352,     23
    1001,     3205,        0,              0,             30, 4.040565,   Test, 0.02490234, 0.0246582, 1.000977,     24
    1001,     3206,        0,              0,             30, 4.045566,   Test, 0.02270508, 0.02709961, 0.9934082,     25
    1001,     3207,        0,              0,             30, 4.040846,   Test, 0.0234375, 0.02124023, 0.9934082,     26
    1001,     3208,        0,              0,             30, 4.045073,   Test, 0.02270508, 0.02270508, 0.9924316,     27
    1001,     3209,        0,              0,             30, 4.041058,   Test, 0.0246582, 0.02050781, 0.9929199,     28
    1001,     3210,        0,              0,             30, 4.045073,   Test, 0.02905273, 0.02612305, 0.9924316,     29
    1001,     3211,        0,              0,             30, 4.045073,   Test, 0.02026367, 0.0246582, 0.9936523,     30
    1001,     3212,        0,              0,             30, 4.041058,   Test, 0.003173828, 0.03198242, 0.9702148,     31
    1001,     3213,        0,              0,             30, 4.041058,   Test, 0.02099609, 0.02172852, 0.994873,     32
    1001,     3214,        0,              0,             30, 4.049581,   Test, 0.01245117, 0.01635742, 0.9987793,     33
    1001,     3215,        0,              0,             30, 4.045566,   Test, 0.02563477, 0.02539063, 1.001953,     34
    1001,     3216,        0,              0,             30, 4.045566,   Test, 0.02416992, 0.02783203, 0.994873,     35
    1001,     3217,        0,              0,             30, 4.041058,   Test, 0.02148438, 0.02758789, 0.9931641,     36
    1001,     3218,        0,              0,             30, 4.045566,   Test, 0.02563477, 0.02294922, 0.9907227,     37
    1001,     3219,        0,              0,             30, 4.045073,   Test, 0.0234375, 0.02685547, 0.9938965,     38
    1001,     3220,        0,              0,             30, 4.049581,   Test, 0.02294922, 0.02026367, 0.9936523,     39
    1001,     3221,        0,              0,             30, 4.049017,   Test, 0.02270508, 0.02294922, 0.9926758,     40
    1001,     3222,        0,              0,             30, 4.049863,   Test, 0.02514648, 0.02832031, 0.9892578,     41
    1001,     3223,        0,              0,             30, 4.049581,   Test, 0.02661133, 0.0234375, 1.002441,     42
    1001,     3224,        0,              0,             30, 4.049863,   Test, 0.02392578, 0.01855469, 0.9941406,     43
    1001,     3225,        0,              0,             30, 4.049863,   Test, 0.02392578, 0.02539063, 0.9914551,     44
    1001,     3226,        0,              0,             30, 4.049581,   Test, 0.02441406, 0.02270508, 0.9990234,     45
    1001,     3227,        0,              0,             30,  4.05409,   Test, 0.0246582, 0.02319336, 0.9985352,     46
    1001,     3228,        0,              0,             30, 4.050074,   Test, 0.02563477, 0.02368164, 1.000244,     47
    1001,     3229,        0,              0,             30, 4.049933,   Test, 0.02563477, 0.02880859, 1.000488,     48
    1001,     3230,        0,              0,             30, 4.049581,   Test, 0.02050781, 0.02514648, 0.9882813,     49
    1001,     3231,        0,              0,             30, 4.049581,   Test, 0.02441406, 0.02539063, 0.9963379,     50
    1001,     3232,        0,              0,             30, 4.049088,   Test, 0.0234375, 0.02587891, 0.9985352,     51
    1001,     3233,        0,              0,             30, 4.053526,   Test, 0.02416992, 0.02539063, 1.003174,     52
    1001,     3234,        0,              0,             30, 4.050004,   Test, 0.0222168, 0.02612305, 1.000244,     53
    1001,     3235,        0,              0,             30, 4.054371,   Test, 0.02954102, 0.02294922, 0.9870605,     54
    1001,     3236,        0,              0,             30, 4.049581,   Test, 0.02783203, 0.02783203, 1.001465,     55
    1001,     3237,        0,              0,             30, 4.049581,   Test, 0.0234375, 0.02441406, 0.9951172,     56
    1001,     3238,        0,              0,             30, 4.050074,   Test, 0.02368164, 0.02050781, 1.000488,     57
    1001,     3239,        0,              0,             30, 4.049863,   Test, 0.0246582, 0.02246094, 1.001709,     58
    1001,     3240,        0,              0,             30, 4.054583,   Test, 0.02880859, 0.0234375, 0.9963379,     59
    1001,     3241,        0,              0,             30, 4.054512,   Test, 0.02587891, 0.01977539, 0.9963379,     60
    1001,     3242,        0,              0,             30, 4.050004,   Test, 0.02124023, 0.02416992, 0.9992676,     61
    1001,     3243,        0,              0,             30, 4.058034,   Test, 0.02709961, 0.02539063, 1.000977,     62
    1001,     3244,        0,              0,             30, 4.058598,   Test, 0.02612305, 0.02539063, 1.001221,     63
    1001,     3245,        0,              0,             30, 4.058598,   Test, 0.02514648, 0.02124023, 0.9953613,     64
    1001,     3246,        0,              0,             30,  4.05409,   Test, 0.02490234, 0.02319336, 0.9919434,     65
    1001,     3247,        0,              0,             30, 4.058598,   Test, 0.02929688, 0.02050781, 0.996582,     66
    1001,     3248,        0,              0,             30, 4.050074,   Test, 0.02685547, 0.02539063, 0.9953613,     67
    1001,     3249,        0,              0,             30, 4.054583,   Test, 0.02734375, 0.02563477, 1.000732,     68
    1001,     3250,        0,              0,             30, 4.054583,   Test, 0.02416992, 0.02587891, 0.9995117,     69
    1001,     3251,        0,              0,             30,  4.05409,   Test, 0.02099609, 0.01855469, 0.9970703,     70
    1001,     3252,        0,              0,             30,  4.05409,   Test, 0.01928711, 0.02929688, 1.002686,     71
    1001,     3253,        0,              0,             30, 4.054583,   Test, 0.0222168, 0.02050781, 0.9987793,     72
    1001,     3254,        0,              0,             30, 4.050074,   Test, 0.02832031, 0.03198242, 0.9931641,     73
    1001,     3255,        0,              0,             30,  4.05409,   Test, 0.03027344, 0.0234375, 0.9995117,     74
    1001,     3256,        0,              0,             30,  4.05416,   Test, 0.02416992, 0.02319336, 0.9934082,     75
    1001,     3257,        0,              0,             30, 4.054371,   Test, 0.02514648, 0.02636719, 0.9912109,     76
    1001,     3258,        0,              0,             30,  4.05409,   Test, 0.0234375, 0.02734375, 0.9951172,     77
    1001,     3259,        0,              0,             30, 4.053596,   Test, 0.02734375, 0.02319336, 0.9936523,     78
    1001,     3260,        0,              0,             30, 4.058879,   Test, 0.02758789, 0.02441406, 0.9921875,     79
    1001,     3261,        0,              0,             30, 4.058809,   Test, 0.03051758, 0.02172852, 0.9953613,     80
    1001,     3262,        0,              0,             30, 4.054512,   Test, 0.02905273, 0.0234375, 0.9985352,     81
    1001,     3263,        0,              0,             30, 4.058598,   Test, 0.02734375, 0.02929688, 0.9851074,     82
    1001,     3264,        0,              0,             30, 4.050074,   Test, 0.0222168, 0.02490234, 0.9924316,     83
    1001,     3265,        0,              0,             30,  4.05409,   Test, 0.02172852, 0.02636719, 0.9987793,     84
    1001,     3266,        0,              0,             30, 4.054583,   Test, 0.02856445, 0.02368164, 0.9990234,     85
    1001,     3267,        0,              0,             30, 4.054371,   Test, 0.02783203, 0.02612305, 0.9934082,     86
    1001,     3268,        0,              0,             30, 4.059091,   Test, 0.02270508, 0.0234375, 0.9985352,     87
    1001,     3269,        0,              0,             30, 4.054512,   Test, 0.02978516, 0.0234375, 0.9987793,     88
    1001,     3270,        0,              0,             30, 4.058879,   Test, 0.02490234, 0.02319336, 0.9912109,     89
    1001,     3271,        0,              0,             30, 4.059091,   Test, 0.02685547, 0.02270508, 0.9978027,     90
    1001,     3272,        0,              0,             30, 4.058879,   Test, 0.02709961, 0.02758789, 0.9943848,     91
    1001,     3273,        0,              0,             30, 4.058598,   Test, 0.01831055, 0.0234375, 1.001465,     92
    1001,     3274,        0,              0,             30, 4.058598,   Test, 0.02832031, 0.02758789, 0.9958496,     93
    1001,     3275,        0,              0,             30, 4.054583,   Test, 0.02416992, 0.02392578, 0.9956055,     94
    1001,     3276,        0,              0,             30, 3.968432,   Test, 0.02246094, 0.01977539, 0.9990234,     95
    1001,     3277,        0,              0,             30, 3.930956,   Test, 0.02954102, 0.03076172, 0.998291,     96
    1001,     3278,        0,              0,             30, 4.059021,   Test, 0.02270508, 0.02050781, 0.9958496,     97
    1001,     3279,        0,              0,             30, 4.058598,   Test, 0.02563477, 0.02636719, 0.9916992,     98
    1001,     3280,        0,              0,             30,  3.99999,   Test, 0.02319336, 0.02294922, 0.9968262,     99
    1001,     3281,        0,              0,             30, 3.999426,   Test, 0.02880859, 0.02539063, 0.9941406,    100
    1001,     3282,        0,              0,             30,  3.99999,   Test, 0.0222168, 0.0222168, 1.002197,    101
    1001,     3283,        0,              0,             30, 3.999638,   Test, 0.02441406, 0.02392578, 0.996582,    102
    1001,     3284,        0,              0,             30, 4.054583,   Test, 0.02587891, 0.02148438, 0.9919434,    103
    1001,     3285,        0,              0,             30, 4.050074,   Test, 0.0246582, 0.02636719, 0.9953613,    104
    1001,     3286,        0,              0,             30, 4.062542,   Test, 0.02319336, 0.02514648, 0.9990234,    105
    1001,     3287,        0,              0,             30, 4.058598,   Test, 0.02563477, 0.02587891, 1.006592,    106
    1001,     3288,        0,              0,             30, 4.058034,   Test, 0.02587891, 0.02392578, 1.001221,    107
    1001,     3289,        0,              0,             30, 4.054371,   Test, 0.02661133, 0.02246094, 0.9912109,    108
    1001,     3290,        0,              0,             30,  4.05409,   Test, 0.02490234, 0.02539063, 0.9987793,    109
    1001,     3291,        0,              0,             30,  4.05409,   Test, 0.02416992, 0.02319336, 1.001221,    110
    1001,     3293,        0,              0,             30,  4.05409,   Test, 0.0234375, 0.02490234, 0.9960938,    111
    1001,     3294,        0,              0,             30, 4.054583,   Test, 0.02661133, 0.02075195, 0.9992676,    112
    1001,     3295,        0,              0,             30, 4.059091,   Test, 0.02587891, 0.0222168, 0.9956055,    113
    1001,     3296,        0,              0,             30,  4.05409,   Test, 0.02636719, 0.0234375, 0.9953613,    114
    1001,     3297,        0,              0,             30, 4.054512,   Test, 0.02539063, 0.02124023, 0.9926758,    115
    1001,     3298,        0,              0,             30,  4.05409,   Test, 0.0246582, 0.02734375, 0.9973145,    116
    1001,     3299,        0,              0,             30, 4.058598,   Test, 0.02270508, 0.02490234, 0.9990234,    117
    1001,     3300,        0,              0,             30, 4.059091,   Test, 0.02856445, 0.02636719, 1.002686,    118
    1001,     3301,        0,              0,             30, 4.063106,   Test, 0.02539063, 0.02490234, 0.996582,    119
    1001,     3302,        0,              0,             30, 4.058598,   Test, 0.03027344, 0.02294922, 0.9970703,    120
    1001,     3303,        0,              0,             30, 4.058879,   Test, 0.02563477, 0.02661133, 0.9938965,    121
    1001,     3304,        0,              0,             30, 4.059161,   Test, 0.02050781, 0.02319336, 0.9941406,    122
    1001,     3305,        0,              0,             30,  4.05895,   Test, 0.02563477, 0.02636719, 0.996582,    123
    1001,     3306,        0,              0,             30, 4.058598,   Test, 0.02392578, 0.02709961, 0.9941406,    124
    1001,     3307,        0,              0,             30, 4.058598,   Test, 0.02783203, 0.02124023, 1.002197,    125
    1001,     3308,        0,              0,             30, 4.058879,   Test, 0.02734375, 0.02319336, 1.000488,    126
    1001,     3309,        0,              0,             30, 4.058598,   Test, 0.02612305, 0.02636719, 0.9941406,    127
    1001,     3310,        0,              0,             30, 4.058598,   Test, 0.02709961, 0.02319336, 0.9953613,    128
    1001,     3311,        0,              0,             30, 4.058598,   Test, 0.03198242, 0.02539063, 0.996582,    129
    1001,     3312,        0,              0,             30, 4.059091,   Test, 0.02661133, 0.02563477, 0.9848633,    130
    1001,     3313,        0,              0,             30, 4.059091,   Test, 0.02636719, 0.02539063, 0.9968262,    131
    1001,     3314,        0,              0,             30, 4.058034,   Test, 0.02539063, 0.02172852, 0.998291,    132
    1001,     3315,        0,              0,             30, 4.058598,   Test, 0.02856445, 0.02514648, 1.000244,    133
    1001,     3316,        0,              0,             30, 4.054371,   Test, 0.0300293, 0.0234375, 0.9970703,    134
    1001,     3317,        0,              0,             30, 4.058598,   Test, 0.03149414, 0.02514648,      1,    135
    1001,     3318,        0,              0,             30, 4.063106,   Test, 0.02661133, 0.0234375, 0.9995117,    136
    1001,     3319,        0,              0,             30, 4.063106,   Test, 0.02758789, 0.02392578, 0.9916992,    137
    1001,     3320,        0,              0,             30, 4.059021,   Test, 0.02270508, 0.02758789, 1.003174,    138
    1001,     3321,        0,              0,             30, 4.063106,   Test, 0.02734375, 0.02050781, 0.9929199,    139
    1001,     3322,        0,              0,             30, 4.059091,   Test, 0.02514648, 0.02685547, 1.003662,    140
    1001,     3323,        0,              0,             30, 4.067614,   Test, 0.02490234, 0.02709961, 0.9987793,    141
    1001,     3324,        0,              0,             30, 4.058668,   Test, 0.02563477, 0.02026367, 0.9978027,    142
    1001,     3325,        0,              0,             30, 4.063106,   Test, 0.02539063, 0.02636719, 0.9938965,    143
    1001,     3326,        0,              0,             30, 4.059091,   Test, 0.02954102, 0.02441406, 0.9956055,    144
    1001,     3327,        0,              0,             30, 4.063106,   Test, 0.02319336, 0.02197266, 0.9987793,    145
    1001,     3328,        0,              0,             30, 4.063106,   Test, 0.03295898, 0.0234375, 1.000488,    146
    1001,     3329,        0,              0,             30, 4.058668,   Test, 0.03198242, 0.02441406, 1.000732,    147
    1001,     3330,        0,              0,             30, 4.059091,   Test, 0.02490234, 0.02416992, 0.9946289,    148
    1001,     3331,        0,              0,             30, 4.067614,   Test, 0.02661133, 0.02294922, 0.9941406,    149
    1001,     3332,        0,              0,             30, 4.058879,   Test, 0.02783203, 0.0222168, 1.002686,    150
    1001,     3333,        0,              0,             30, 4.063106,   Test, 0.02709961, 0.02270508, 0.9943848,    151
    1001,     3334,        0,              0,             30, 4.059091,   Test, 0.03173828, 0.02587891, 0.9946289,    152
    1001,     3335,        0,              0,             30, 4.059091,   Test, 0.02734375, 0.02246094, 0.9987793,    153
    1001,     3336,        0,              0,             30, 4.059091,   Test, 0.02685547, 0.02636719, 0.9980469,    154
    1001,     3337,        0,              0,             30, 4.067614,   Test, 0.02587891, 0.02294922, 0.9873047,    155
    1001,     3338,        0,              0,             30, 4.071559,   Test, 0.03149414, 0.02636719, 1.003418,    156
    1001,     3339,        0,              0,             30, 4.063106,   Test, 0.02929688, 0.02856445, 0.9973145,    157
    1001,     3340,        0,              0,             30, 4.059091,   Test, 0.02929688, 0.02392578, 0.9963379,    158
    1001,     3341,        0,              0,             30, 4.059091,   Test, 0.02172852, 0.02807617, 1.004395,    159
    1001,     3342,        0,              0,             30, 4.063106,   Test, 0.03393555, 0.01367188, 1.000732,    160
    1001,     3343,        0,              0,             30, 4.063599,   Test, 0.02929688, 0.02294922, 1.004883,    161
    1001,     3344,        0,              0,             30, 4.063388,   Test, 0.02368164, 0.0246582, 0.998291,    162
    1001,     3345,        0,              0,             30, 4.063106,   Test, 0.03759766, 0.01757813, 0.9924316,    163
    1001,     3346,        0,              0,             30, 4.067614,   Test, 0.03027344, 0.02661133, 0.9995117,    164
    1001,     3347,        0,              0,             30, 4.054371,   Test, 0.02661133, 0.02661133, 0.9924316,    165
    1001,     3348,        0,              0,             29, 4.067614,   Test, 0.02856445, 0.02490234, 0.9956055,    166
    1001,     3349,        0,              0,             29, 4.063529,   Test, 0.02954102, 0.02954102, 0.9963379,    167
    1001,     3350,        0,              0,             30, 4.067614,   Test, 0.02441406, 0.02294922, 0.9943848,    168
    1001,     3351,        0,              0,             30, 4.063388,   Test, 0.02807617, 0.02050781, 0.9985352,    169
    1001,     3352,        0,              0,             30, 4.063106,   Test, 0.02441406, 0.02075195, 0.9995117,    170
    1001,     3353,        0,              0,             30, 4.059091,   Test, 0.04150391, 0.01123047, 0.996582,    171
    1001,     3354,        0,              0,             30, 4.058879,   Test, 0.03759766, 0.01416016, 1.000488,    172
    1001,     3355,        0,              0,             30, 4.067614,   Test, 0.03686523, 0.01123047, 1.000732,    173
    1001,     3356,        0,              0,             30, 4.067051,   Test, 0.03930664, 0.01733398, 1.001221,    174
    1001,     3357,        0,              0,             30, 4.058598,   Test, 0.01831055, 0.007324219, 0.9980469,    175
    1001,     3358,        0,              0,             30, 4.059091,   Test, 0.02050781, 0.01928711, 1.003662,    176
    1001,     3359,        0,              0,             30, 4.067614,   Test, 0.006835938, 0.03930664, 1.000732,    177
    1001,     3360,        0,              0,             30, 4.063599,   Test, 0.005615234, 0.03930664, 0.9953613,    178
    1001,     3361,        0,              0,             30, 4.063106,   Test, 0.001953125, 0.04199219, 0.9975586,    179
    1001,     3362,        0,              0,             30, 4.067896,   Test, 0.005126953, 0.03881836, 0.9924316,    180
    1001,     3363,        0,              0,             30, 4.063529,   Test, 0.01245117, 0.02636719, 0.9934082,    181
    1001,     3364,        0,              0,             30, 4.063599,   Test, 0.02734375, 0.01538086, 0.9987793,    182
    1001,     3365,        0,              0,             30, 4.063106,   Test, 0.03393555, 0.02075195, 0.9975586,    183
    1001,     3366,        0,              0,             30, 4.067614,   Test, 0.03100586, 0.02124023, 0.9992676,    184
    1001,     3367,        0,              0,             30, 4.063106,   Test, 0.03027344, 0.01953125, 0.9941406,    185
    1001,     3368,        0,              0,             30, 4.063529,   Test, 0.03491211, 0.01953125, 1.005371,    186
    1001,     3369,        0,              0,             30, 4.067614,   Test, 0.02856445, 0.01538086, 1.005371,    187
    1001,     3370,        0,              0,             30, 4.063388,   Test, 0.03125, 0.015625, 0.9990234,    188
    1001,     3371,        0,              0,             30, 4.063599,   Test, 0.03198242, 0.02148438, 0.9951172,    189
    1001,     3372,        0,              0,             30, 4.067896,   Test, 0.03344727, 0.01489258, 1.000488,    190
    1001,     3373,        0,              0,             30, 4.067614,   Test, 0.03369141, 0.01831055, 1.003906,    191
    1001,     3374,        0,              0,             30, 4.063388,   Test, 0.02587891, 0.02172852, 0.9931641,    192
    1001,     3375,        0,              0,             29, 4.071559,   Test, 0.02978516, 0.02075195, 1.001221,    193
    1001,     3376,        0,              0,             30, 4.067614,   Test, 0.03076172, 0.02099609, 1.004395,    194
    1001,     3377,        0,              0,             30, 4.063106,   Test, 0.03393555, 0.0246582, 0.9995117,    195
    1001,     3378,        0,              0,             29, 4.059091,   Test, 0.02734375, 0.01489258, 0.9978027,    196
    1001,     3379,        0,              0,             29, 4.067614,   Test, 0.03076172, 0.02172852, 1.001221,    197
    1001,     3380,        0,              0,             29, 4.067896,   Test, 0.03051758, 0.02172852, 0.9980469,    198
    1001,     3381,        0,              0,             30, 4.067614,   Test, 0.03051758, 0.01660156, 1.001465,    199
    1001,     3382,        0,              0,             29, 4.063106,   Test, 0.03051758, 0.01757813, 0.9995117,    200
    1001,     3383,        0,              0,             29, 4.063106,   Test, 0.03222656, 0.02148438, 1.004639,    201
    1001,     3384,        0,              0,             29, 4.063106,   Test, 0.05029297, 0.02001953, 0.9865723,    202
    1001,     3385,        0,              0,             29, 4.072123,   Test, 0.03344727, 0.01855469, 0.9941406,    203
    1001,     3386,        0,              0,             29, 4.063388,   Test, 0.03271484, 0.01879883, 1.000732,    204
    1001,     3387,        0,              0,             29, 4.067614,   Test, 0.02978516, 0.01928711, 0.9953613,    205
    1001,     3388,        0,              0,             29, 4.068108,   Test, 0.03295898, 0.01904297, 0.9946289,    206
    1001,     3389,        0,              0,             29, 4.063388,   Test, 0.03051758, 0.02124023, 0.996582,    207
    1001,     3390,        0,              0,             29, 4.063106,   Test, 0.02880859, 0.02148438, 0.9909668,    208
    1001,     3391,        0,              0,             29, 4.068108,   Test, 0.03076172, 0.01806641, 0.9970703,    209
    1001,     3392,        0,              0,             29, 4.063458,   Test, 0.02636719, 0.02001953, 1.005859,    210
    1001,     3393,        0,              0,             29, 4.067051,   Test, 0.0300293, 0.01708984, 0.9995117,    211
    1001,     3394,        0,              0,             29, 4.067614,   Test, 0.03564453, 0.02075195, 0.9936523,    212
    1001,     3395,        0,              0,             29, 4.067614,   Test, 0.02661133, 0.01708984, 1.009766,    213
    1001,     3396,        0,              0,             29, 4.063388,   Test, 0.02807617, 0.01586914, 1.000488,    214
    1001,     3397,        0,              0,             29, 4.067614,   Test, 0.03540039, 0.02636719, 0.9997559,    215
    1001,     3398,        0,              0,             29, 4.067896,   Test, 0.03369141, 0.02368164, 1.008789,    216
    1001,     3399,        0,              0,             29, 4.063388,   Test, 0.03295898, 0.02001953, 1.002441,    217
    1001,     3400,        0,              0,             29, 4.063106,   Test, 0.03393555, 0.01513672, 1.00415,    218
    1001,     3401,        0,              0,             29, 4.071559,   Test, 0.03125, 0.01660156, 1.003906,    219
    1001,     3402,        0,              0,             29, 4.067614,   Test, 0.02856445, 0.02099609, 1.003418,    220
    1001,     3403,        0,              0,             29, 4.063106,   Test, 0.02758789, 0.02319336, 1.001465,    221
    1001,     3404,        0,              0,             29, 4.063458,   Test, 0.03515625, 0.02294922, 0.9943848,    222
    1001,     3405,        0,              0,             29, 4.063458,   Test, 0.03515625, 0.02001953, 0.9968262,    223
    1001,     3406,        0,              0,             29, 4.068108,   Test, 0.03125, 0.01879883, 0.9978027,    224
    1001,     3407,        0,              0,             29, 4.059091,   Test, 0.03295898, 0.02124023, 0.998291,    225
    1001,     3408,        0,              0,             29, 4.067614,   Test, 0.03149414, 0.01538086, 1.00415,    226
    1001,     3409,        0,              0,             29, 4.067614,   Test, 0.03417969, 0.01416016, 0.9921875,    227
    1001,     3410,        0,              0,             29, 4.063388,   Test, 0.03491211, 0.01611328, 1.001709,    228
    1001,     3411,        0,              0,             29, 4.071559,   Test, 0.03271484, 0.01586914, 1.008789,    229
    1001,     3412,        0,              0,             29, 4.063599,   Test, 0.03491211, 0.02172852, 0.994873,    230
    1001,     3413,        0,              0,             29, 4.067051,   Test, 0.02807617, 0.01928711, 1.003418,    231
    1001,     3414,        0,              0,             29, 4.067614,   Test, 0.03173828, 0.01293945, 0.9987793,    232
    1001,     3415,        0,              0,             29, 4.067614,   Test, 0.02514648, 0.01733398, 1.007324,    233
    1001,     3416,        0,              0,             29, 4.068108,   Test, 0.0300293, 0.01171875, 0.9973145,    234
    1001,     3417,        0,              0,             29, 4.067614,   Test, 0.03344727, 0.01831055, 0.9987793,    235
    1001,     3418,        0,              0,             29, 4.072123,   Test, 0.02978516, 0.01611328, 0.9985352,    236
    1001,     3419,        0,              0,             29, 4.062613,   Test, 0.03466797, 0.01904297, 0.9931641,    237
    1001,     3420,        0,              0,             29, 4.068108,   Test, 0.03295898, 0.01611328, 0.9975586,    238
    1001,     3421,        0,              0,             29, 4.067614,   Test, 0.02929688, 0.01538086, 0.9924316,    239
    1001,     3422,        0,              0,             29, 4.067614,   Test, 0.03125, 0.02026367, 0.994873,    240
    1001,     3423,        0,              0,             29, 4.068108,   Test, 0.03149414, 0.01953125, 0.9963379,    241
    1001,     3424,        0,              0,             29, 4.067896,   Test, 0.03198242, 0.02124023, 0.9909668,    242
    1001,     3425,        0,              0,             29, 4.067121,   Test, 0.02978516, 0.01464844, 1.002441,    243
    1001,     3426,        0,              0,             29, 4.067614,   Test, 0.02832031, 0.01416016, 1.003418,    244
    1001,     3427,        0,              0,             29, 4.067614,   Test, 0.03540039, 0.02197266, 0.9951172,    245
    1001,     3428,        0,              0,             29, 4.067614,   Test, 0.02954102, 0.01855469, 1.001465,    246
    1001,     3429,        0,              0,             29, 4.067826,   Test, 0.03540039, 0.01977539, 1.005127,    247
    1001,     3430,        0,              0,             29, 4.067614,   Test, 0.03173828, 0.02172852,      1,    248
    1001,     3431,        0,              0,             29, 4.067614,   Test, 0.03491211, 0.02172852, 0.9980469,    249
    1001,     3432,        0,              0,             29, 4.068108,   Test, 0.02880859, 0.01953125, 0.9968262,    250
    1001,     3433,        0,              0,             29, 4.067896,   Test, 0.03198242, 0.01635742, 1.005615,    251
    1001,     3434,        0,              0,             29, 4.063599,   Test, 0.03027344, 0.01782227, 0.9924316,    252
    1001,     3435,        0,              0,             29, 4.067614,   Test, 0.03125, 0.01245117, 0.9995117,    253
    1001,     3436,        0,              0,             29, 4.068108,   Test, 0.03613281, 0.01904297, 0.9960938,    254
    1001,     3437,        0,              0,             29, 4.067614,   Test, 0.03149414, 0.01879883, 0.9987793,    255
    1001,     3438,        0,              0,             29, 4.063106,   Test, 0.03125, 0.01635742, 0.9902344,    256
    1001,     3439,        0,              0,             29, 4.068108,   Test, 0.02929688, 0.02148438, 0.9953613,    257
    1001,     3440,        0,              0,             29, 4.068108,   Test, 0.03295898, 0.02124023, 0.9946289,    258
    1001,     3441,        0,              0,             29, 4.067614,   Test, 0.02905273, 0.02172852, 0.9963379,    259
    1001,     3442,        0,              0,             29, 4.067685,   Test, 0.03222656, 0.0222168, 0.9941406,    260
    1001,     3443,        0,              0,             29, 4.063599,   Test, 0.02978516, 0.01855469, 1.002686,    261
    1001,     3444,        0,              0,             29, 4.068108,   Test, 0.02880859, 0.01953125, 1.002197,    262
    1001,     3445,        0,              0,             29, 4.067966,   Test, 0.03417969, 0.01757813, 0.9992676,    263
    1001,     3446,        0,              0,             29, 4.067614,   Test, 0.03271484, 0.01342773, 1.002686,    264
    1001,     3447,        0,              0,             29, 4.063599,   Test, 0.02978516, 0.01879883, 0.9995117,    265
    1001,     3448,        0,              0,             29, 4.072123,   Test, 0.03515625, 0.02099609, 0.9985352,    266
    1001,     3449,        0,              0,             29, 4.067896,   Test, 0.03198242, 0.01293945, 1.010498,    267
